Time(ms),X(mG),Y(mG),Z(mG),Classification
1.43878E+12,1200,264,-424,Walking
1.43878E+12,1136,224,-336,Walking
1.43878E+12,1128,176,-320,Walking
1.43878E+12,1112,96,-376,Walking
1.43878E+12,1024,48,-360,Walking
1.43878E+12,896,8,-376,Walking
1.43878E+12,832,-176,-504,Walking
1.43878E+12,688,-184,-368,Walking
1.43878E+12,616,-112,-312,Walking
1.43878E+12,632,-16,-320,Walking
1.43878E+12,744,104,-392,Walking
1.43878E+12,984,80,-496,Walking
1.43878E+12,1256,112,-688,Walking
1.43878E+12,1376,288,-488,Walking
1.43878E+12,1368,216,-552,Walking
1.43878E+12,1208,200,-432,Walking
1.43878E+12,1112,216,-304,Walking
1.43878E+12,1096,200,-248,Walking
1.43878E+12,1072,144,-312,Walking
1.43878E+12,992,96,-392,Walking
1.43878E+12,888,104,-336,Walking
1.43878E+12,792,136,-280,Walking
1.43878E+12,744,168,-200,Walking
1.43878E+12,720,192,-176,Walking
1.43878E+12,736,200,-208,Walking
1.43878E+12,840,208,-264,Walking
1.43878E+12,1040,232,-336,Walking
1.43878E+12,1200,248,-424,Walking
1.43878E+12,1272,272,-448,Walking
1.43878E+12,1272,256,-440,Walking
1.43878E+12,1128,168,-472,Walking
1.43878E+12,1088,56,-416,Walking
1.43878E+12,1056,16,-416,Walking
1.43878E+12,1008,-8,-408,Walking
1.43878E+12,896,24,-384,Walking
1.43878E+12,784,-24,-360,Walking
1.43878E+12,728,24,-320,Walking
1.43878E+12,688,72,-336,Walking
1.43878E+12,712,96,-328,Walking
1.43878E+12,808,160,-344,Walking
1.43878E+12,928,208,-376,Walking
1.43878E+12,1128,216,-496,Walking
1.43878E+12,1296,240,-496,Walking
1.43878E+12,1336,208,-560,Walking
1.43878E+12,1216,144,-528,Walking
1.43878E+12,1176,144,-368,Walking
1.43878E+12,1128,144,-264,Walking
1.43878E+12,1064,120,-296,Walking
1.43878E+12,960,80,-368,Walking
1.43878E+12,848,72,-400,Walking
1.43878E+12,768,96,-368,Walking
1.43878E+12,728,136,-264,Walking
1.43878E+12,720,152,-224,Walking
1.43878E+12,808,160,-264,Walking
1.43878E+12,968,176,-320,Walking
1.43878E+12,1168,192,-368,Walking
1.43878E+12,1176,208,-360,Walking
1.43878E+12,1208,200,-392,Walking
1.43878E+12,1176,176,-416,Walking
1.43878E+12,1112,160,-400,Walking
1.43878E+12,1072,128,-416,Walking
1.43878E+12,1000,64,-368,Walking
1.43878E+12,888,24,-328,Walking
1.43878E+12,792,40,-320,Walking
1.43878E+12,752,64,-336,Walking
1.43878E+12,728,112,-336,Walking
1.43878E+12,760,152,-416,Walking
1.43878E+12,816,184,-464,Walking
1.43878E+12,896,160,-440,Walking
1.43878E+12,1096,80,-576,Walking
1.43878E+12,1240,160,-504,Walking
1.43878E+12,1328,168,-568,Walking
1.43878E+12,1224,104,-544,Walking
1.43878E+12,1152,144,-448,Walking
1.43878E+12,1144,120,-304,Walking
1.43878E+12,1088,144,-304,Walking
1.43878E+12,1008,160,-288,Walking
1.43878E+12,896,200,-328,Walking
1.43878E+12,824,192,-344,Walking
1.43878E+12,784,184,-296,Walking
1.43878E+12,768,168,-264,Walking
1.43878E+12,776,168,-248,Walking
1.43878E+12,864,192,-288,Walking
1.43878E+12,1032,200,-312,Walking
1.43878E+12,1160,192,-376,Walking
1.43878E+12,1216,176,-344,Walking
1.43878E+12,1240,184,-352,Walking
1.43878E+12,1128,160,-440,Walking
1.43878E+12,1024,128,-400,Walking
1.43878E+12,984,120,-416,Walking
1.43878E+12,960,48,-368,Walking
1.43878E+12,872,32,-336,Walking
1.43878E+12,784,32,-360,Walking
1.43878E+12,760,96,-392,Walking
1.43878E+12,768,72,-576,Walking
1.43878E+12,776,128,-504,Walking
1.43878E+12,848,136,-464,Walking
1.43878E+12,952,136,-464,Walking
1.43878E+12,1112,120,-696,Walking
1.43878E+12,1256,288,-496,Walking
1.43878E+12,1320,264,-576,Walking
1.43878E+12,1240,208,-480,Walking
1.43878E+12,1176,168,-320,Walking
1.43878E+12,1104,120,-240,Walking
1.43878E+12,1032,104,-280,Walking
1.43878E+12,944,104,-320,Walking
1.43878E+12,864,136,-344,Walking
1.43878E+12,800,168,-328,Walking
1.43878E+12,776,192,-256,Walking
1.43878E+12,784,208,-192,Walking
1.43878E+12,792,216,-232,Walking
1.43878E+12,872,216,-272,Walking
1.43878E+12,1008,232,-328,Walking
1.43878E+12,1128,216,-344,Walking
1.43878E+12,1184,216,-328,Walking
1.43878E+12,1184,216,-400,Walking
1.43878E+12,1096,216,-464,Walking
1.43878E+12,1048,192,-440,Walking
1.43878E+12,1040,144,-360,Walking
1.43878E+12,1056,56,-400,Walking
1.43878E+12,1032,-288,-632,Walking
1.43878E+12,928,-280,-528,Walking
1.43878E+12,784,-136,-424,Walking
1.43878E+12,696,24,-336,Walking
1.43878E+12,680,128,-256,Walking
1.43878E+12,768,208,-280,Walking
1.43878E+12,920,240,-320,Walking
1.43878E+12,1120,232,-464,Walking
1.43878E+12,1264,216,-512,Walking
1.43878E+12,1336,184,-480,Walking
1.43878E+12,1248,136,-480,Walking
1.43878E+12,1184,136,-336,Walking
1.43878E+12,1120,168,-264,Walking
1.43878E+12,1056,136,-312,Walking
1.43878E+12,944,120,-352,Walking
1.43878E+12,808,104,-376,Walking
1.43878E+12,728,120,-336,Walking
1.43878E+12,688,160,-256,Walking
1.43878E+12,728,184,-232,Walking
1.43878E+12,840,184,-296,Walking
1.43878E+12,984,176,-328,Walking
1.43878E+12,1136,168,-384,Walking
1.43878E+12,1152,184,-344,Walking
1.43878E+12,1256,216,-432,Walking
1.43878E+12,1224,208,-472,Walking
1.43878E+12,1136,192,-464,Walking
1.43878E+12,1072,136,-408,Walking
1.43878E+12,1024,88,-336,Walking
1.43878E+12,952,56,-248,Walking
1.43878E+12,856,56,-264,Walking
1.43878E+12,816,128,-296,Walking
1.43878E+12,768,32,-384,Walking
1.43878E+12,704,-8,-368,Walking
1.43878E+12,728,16,-360,Walking
1.43878E+12,848,88,-416,Walking
1.43878E+12,968,64,-464,Walking
1.43878E+12,1136,8,-944,Walking
1.43878E+12,1224,272,-488,Walking
1.43878E+12,1360,296,-624,Walking
1.43878E+12,1304,384,-320,Walking
1.43878E+12,1200,360,-200,Walking
1.43878E+12,1096,264,-224,Walking
1.43878E+12,1000,144,-296,Walking
1.43878E+12,888,104,-312,Walking
1.43878E+12,800,176,-328,Walking
1.43878E+12,776,200,-328,Walking
1.43878E+12,784,208,-280,Walking
1.43878E+12,816,192,-256,Walking
1.43878E+12,872,160,-312,Walking
1.43878E+12,984,176,-304,Walking
1.43878E+12,1096,208,-328,Walking
1.43878E+12,1120,216,-288,Walking
1.43878E+12,1184,232,-328,Walking
1.43878E+12,1120,232,-424,Walking
